-1.193652479238419417e+01 -5.721640638030095261e+01 -3.948247173241887964e+01
-3.612685756028659512e+01 -3.973660260886645545e+01 -4.621580857698672418e+01
-2.721245089907046477e+01 -1.846048262731699419e+00 -3.229462800745724849e+01
-2.984302281570803572e+01 -4.729694781375395252e+01 -4.479281071860182095e+01
-4.152200701867567290e+01 -3.756183000833506203e-01 -3.508218609633950535e+01
-3.310060774370516867e+01 -8.923043538045803302e+00 -3.411321637241269400e+01
-4.661868811946654745e+01 -1.152698121019263056e+01 -4.159524411324157001e+01
-1.441796601496505836e+01 -6.519450335012307107e+01 -4.099956222738733658e+01
-1.830119299318669945e+01 1.293925094334084669e+01 -2.277540349312784329e+01
-4.158189973107165827e+01 -4.409722020028453926e+01 -5.383978565689418616e+01
-3.365067755031545005e+01 -5.222829635859231701e+01 -5.123818200945071766e+01
-4.060583008268431371e+01 -3.087563769621405285e+01 -4.549404497222764121e+01
-6.125063910449926396e+01 -1.225851802420367775e+01 -6.576395716670288039e+01
-4.828544079163771130e+01 -3.063345884930504326e+01 -5.268347902835412810e+01
-6.489521513063142777e+01 -1.647240429124643768e+01 -8.238977447933910980e+01
-3.789027357552710384e+01 -1.834753153947643867e+01 -3.794802315081118138e+01
-1.402064000158109458e+01 2.345741743158592385e+01 -2.102422655477003843e+01
-1.426914695461675464e+01 2.258078744693032380e+00 -8.933208881453639449e+00
-1.809646672203015427e+01 6.826374628834817049e-01 -1.681097932394119354e+01
-1.168752764152223733e+01 6.649862752091491913e+00 -3.692473473790066851e+00
-1.769607095844952838e+01 5.466535825083482791e+01 -2.737399678132536707e+01
-2.820903932620590027e+01 5.792314317094663778e+01 -2.569263676093981630e+01
-3.747584025366216309e+01 5.856976785046615674e+01 -2.615452902360377152e+01
-4.525509878831771005e+01 5.773146831928093548e+01 -2.914485200157070466e+01
-5.079400014551429621e+01 5.517957796562335204e+01 -3.363850011582932353e+01
-5.468523399267778018e+01 4.433289194466580341e+01 -4.546438960338544888e+01
-7.222776221536805963e+01 2.790309035188294473e+01 -7.789883398463749131e+01
-4.960464264330298079e+01 3.433086181600337028e+01 -4.155640985714320124e+01
-4.289751561377514122e+01 3.205504086562544330e+01 -3.767838165802672279e+01
-3.417660403173140082e+01 3.229420963006321443e+01 -3.491824401015033175e+01
-2.596652282465531414e+01 3.412460163239399691e+01 -3.358374831331025234e+01
-1.974204016042007837e+01 3.648922999233082010e+01 -3.302353856654413278e+01
-1.539309708220410577e+01 3.866544104954539307e+01 -3.225980647314131033e+01
-7.201941107295742484e+01 2.901382817013643844e+01 -1.032624516613136194e+02
-1.777109317997274829e+01 -1.074345019006356816e+00 -2.040702614518161795e+01
-1.008917105914270351e+01 2.114274660826473351e+01 -1.136404144727806731e+01
-9.957272974545082533e+00 1.582048025651036749e+00 -3.790916498591369699e+00
-6.458547812736754601e+00 -1.644059708764215477e+00 -6.956040569477181634e+00
-9.825395993172955755e+00 6.788278887522639637e-01 -7.154694392316183205e+00
